id	Name	Joined	boolean1	boolean2	boolean3	boolean4	boolean5	address	decimal
2712	Dave 2712	24/12/2028	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9028.86
2713	Dave 2713	25/12/2028	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9032.19
2714	Dave 2714	26/12/2028	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9035.52
2715	Dave 2715	27/12/2028	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9038.85
2716	Dave 2716	28/12/2028	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9042.18
2717	Dave 2717	29/12/2028	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9045.51
2718	Dave 2718	30/12/2028	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9048.84
2719	Dave 2719	31/12/2028	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9052.17
2720	Dave 2720	01/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9055.5
2721	Dave 2721	02/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9058.83
2722	Dave 2722	03/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9062.16
2723	Dave 2723	04/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9065.49
2724	Dave 2724	05/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9068.82
2725	Dave 2725	06/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9072.15
2726	Dave 2726	07/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9075.48
2727	Dave 2727	08/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9078.81
2728	Dave 2728	09/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9082.14
2729	Dave 2729	10/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9085.47
2730	Dave 2730	11/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9088.8
2731	Dave 2731	12/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9092.13
2732	Dave 2732	13/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9095.46
2733	Dave 2733	14/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9098.79
2734	Dave 2734	15/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9102.12
2735	Dave 2735	16/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9105.45
2736	Dave 2736	17/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9108.78
2737	Dave 2737	18/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9112.11
2738	Dave 2738	19/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9115.44
2739	Dave 2739	20/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9118.77
2740	Dave 2740	21/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9122.1
2741	Dave 2741	22/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9125.43
2742	Dave 2742	23/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9128.76
2743	Dave 2743	24/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9132.09
2744	Dave 2744	25/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9135.42
2745	Dave 2745	26/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9138.75
2746	Dave 2746	27/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9142.08
2747	Dave 2747	28/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9145.41
2748	Dave 2748	29/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9148.74
2749	Dave 2749	30/01/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9152.07
2750	Dave 2750	31/01/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9155.4
2751	Dave 2751	01/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9158.73
2752	Dave 2752	02/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9162.06
2753	Dave 2753	03/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9165.39
2754	Dave 2754	04/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9168.72
2755	Dave 2755	05/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9172.05
2756	Dave 2756	06/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9175.38
2757	Dave 2757	07/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9178.71
2758	Dave 2758	08/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9182.04
2759	Dave 2759	09/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9185.37
2760	Dave 2760	10/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9188.7
2761	Dave 2761	11/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9192.03
2762	Dave 2762	12/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9195.36
2763	Dave 2763	13/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9198.69
2764	Dave 2764	14/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9202.02
2765	Dave 2765	15/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9205.35
2766	Dave 2766	16/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9208.68
2767	Dave 2767	17/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9212.01
2768	Dave 2768	18/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9215.34
2769	Dave 2769	19/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9218.67
2770	Dave 2770	20/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9222
2771	Dave 2771	21/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9225.33
2772	Dave 2772	22/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9228.66
2773	Dave 2773	23/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9231.99
2774	Dave 2774	24/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9235.32
2775	Dave 2775	25/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9238.65
2776	Dave 2776	26/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9241.98
2777	Dave 2777	27/02/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9245.31
2778	Dave 2778	28/02/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9248.64
2779	Dave 2779	01/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9251.97
2780	Dave 2780	02/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9255.3
2781	Dave 2781	03/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9258.63
2782	Dave 2782	04/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9261.96
2783	Dave 2783	05/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9265.29
2784	Dave 2784	06/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9268.62
2785	Dave 2785	07/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9271.95
2786	Dave 2786	08/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9275.28
2787	Dave 2787	09/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9278.61
2788	Dave 2788	10/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9281.94
2789	Dave 2789	11/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9285.27
2790	Dave 2790	12/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9288.6
2791	Dave 2791	13/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9291.93
2792	Dave 2792	14/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9295.26
2793	Dave 2793	15/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9298.59
2794	Dave 2794	16/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9301.92
2795	Dave 2795	17/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9305.25
2796	Dave 2796	18/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9308.58
2797	Dave 2797	19/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9311.91
2798	Dave 2798	20/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9315.24
2799	Dave 2799	21/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9318.57
2800	Dave 2800	22/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9321.9
2801	Dave 2801	23/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9325.23
2802	Dave 2802	24/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9328.56
2803	Dave 2803	25/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9331.89
2804	Dave 2804	26/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9335.22
2805	Dave 2805	27/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9338.55
2806	Dave 2806	28/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9341.88
2807	Dave 2807	29/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9345.21
2808	Dave 2808	30/03/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9348.54
2809	Dave 2809	31/03/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9351.87
2810	Dave 2810	01/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9355.2
2811	Dave 2811	02/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9358.53
2812	Dave 2812	03/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9361.86
2813	Dave 2813	04/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9365.19
2814	Dave 2814	05/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9368.52
2815	Dave 2815	06/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9371.85
2816	Dave 2816	07/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9375.18
2817	Dave 2817	08/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9378.51
2818	Dave 2818	09/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9381.84
2819	Dave 2819	10/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9385.17
2820	Dave 2820	11/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9388.5
2821	Dave 2821	12/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9391.83
2822	Dave 2822	13/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9395.16
2823	Dave 2823	14/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9398.49
2824	Dave 2824	15/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9401.82
2825	Dave 2825	16/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9405.15
2826	Dave 2826	17/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9408.48
2827	Dave 2827	18/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9411.81
2828	Dave 2828	19/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9415.14
2829	Dave 2829	20/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9418.47
2830	Dave 2830	21/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9421.8
2831	Dave 2831	22/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9425.13
2832	Dave 2832	23/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9428.46
2833	Dave 2833	24/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9431.79
2834	Dave 2834	25/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9435.12
2835	Dave 2835	26/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9438.45
2836	Dave 2836	27/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9441.78
2837	Dave 2837	28/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9445.11
2838	Dave 2838	29/04/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9448.44
2839	Dave 2839	30/04/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9451.77
2840	Dave 2840	01/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9455.1
2841	Dave 2841	02/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9458.43
2842	Dave 2842	03/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9461.76
2843	Dave 2843	04/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9465.09
2844	Dave 2844	05/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9468.42
2845	Dave 2845	06/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9471.75
2846	Dave 2846	07/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9475.08
2847	Dave 2847	08/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9478.41
2848	Dave 2848	09/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9481.74
2849	Dave 2849	10/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9485.07
2850	Dave 2850	11/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9488.4
2851	Dave 2851	12/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9491.73
2852	Dave 2852	13/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9495.06
2853	Dave 2853	14/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9498.39
2854	Dave 2854	15/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9501.72
2855	Dave 2855	16/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9505.05
2856	Dave 2856	17/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9508.38
2857	Dave 2857	18/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9511.71
2858	Dave 2858	19/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9515.04
2859	Dave 2859	20/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9518.37
2860	Dave 2860	21/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9521.7
2861	Dave 2861	22/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9525.03
2862	Dave 2862	23/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9528.36
2863	Dave 2863	24/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9531.69
2864	Dave 2864	25/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9535.02
2865	Dave 2865	26/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9538.35
2866	Dave 2866	27/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9541.68
2867	Dave 2867	28/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9545.01
2868	Dave 2868	29/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9548.34
2869	Dave 2869	30/05/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9551.67
2870	Dave 2870	31/05/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9555
2871	Dave 2871	01/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9558.33
2872	Dave 2872	02/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9561.66
2873	Dave 2873	03/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9564.99
2874	Dave 2874	04/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9568.32
2875	Dave 2875	05/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9571.65
2876	Dave 2876	06/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9574.98
2877	Dave 2877	07/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9578.31
2878	Dave 2878	08/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9581.64
2879	Dave 2879	09/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9584.97
2880	Dave 2880	10/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9588.3
2881	Dave 2881	11/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9591.63
2882	Dave 2882	12/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9594.96
2883	Dave 2883	13/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9598.29
2884	Dave 2884	14/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9601.62
2885	Dave 2885	15/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9604.95
2886	Dave 2886	16/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9608.28
2887	Dave 2887	17/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9611.61
2888	Dave 2888	18/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9614.94
2889	Dave 2889	19/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9618.27
2890	Dave 2890	20/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9621.6
2891	Dave 2891	21/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9624.93
2892	Dave 2892	22/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9628.26
2893	Dave 2893	23/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9631.59
2894	Dave 2894	24/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9634.92
2895	Dave 2895	25/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9638.25
2896	Dave 2896	26/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9641.58
2897	Dave 2897	27/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9644.91
2898	Dave 2898	28/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9648.24
2899	Dave 2899	29/06/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9651.57
2900	Dave 2900	30/06/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9654.9
2901	Dave 2901	01/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9658.23
2902	Dave 2902	02/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9661.56
2903	Dave 2903	03/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9664.89
2904	Dave 2904	04/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9668.22
2905	Dave 2905	05/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9671.55
2906	Dave 2906	06/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9674.88
2907	Dave 2907	07/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9678.21
2908	Dave 2908	08/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9681.54
2909	Dave 2909	09/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9684.87
2910	Dave 2910	10/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9688.2
2911	Dave 2911	11/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9691.53
2912	Dave 2912	12/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9694.86
2913	Dave 2913	13/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9698.19
2914	Dave 2914	14/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9701.52
2915	Dave 2915	15/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9704.85
2916	Dave 2916	16/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9708.18
2917	Dave 2917	17/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9711.51
2918	Dave 2918	18/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9714.84
2919	Dave 2919	19/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9718.17
2920	Dave 2920	20/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9721.5
2921	Dave 2921	21/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9724.83
2922	Dave 2922	22/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9728.16
2923	Dave 2923	23/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9731.49
2924	Dave 2924	24/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9734.82
2925	Dave 2925	25/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9738.15
2926	Dave 2926	26/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9741.48
2927	Dave 2927	27/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9744.81
2928	Dave 2928	28/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9748.14
2929	Dave 2929	29/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9751.47
2930	Dave 2930	30/07/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9754.8
2931	Dave 2931	31/07/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9758.13
2932	Dave 2932	01/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9761.46
2933	Dave 2933	02/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9764.79
2934	Dave 2934	03/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9768.12
2935	Dave 2935	04/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9771.45
2936	Dave 2936	05/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9774.78
2937	Dave 2937	06/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9778.11
2938	Dave 2938	07/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9781.44
2939	Dave 2939	08/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9784.77
2940	Dave 2940	09/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9788.1
2941	Dave 2941	10/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9791.43
2942	Dave 2942	11/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9794.76
2943	Dave 2943	12/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9798.09
2944	Dave 2944	13/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9801.42
2945	Dave 2945	14/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9804.75
2946	Dave 2946	15/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9808.08
2947	Dave 2947	16/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9811.41
2948	Dave 2948	17/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9814.74
2949	Dave 2949	18/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9818.07
2950	Dave 2950	19/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9821.4
2951	Dave 2951	20/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9824.73
2952	Dave 2952	21/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9828.06
2953	Dave 2953	22/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9831.39
2954	Dave 2954	23/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9834.72
2955	Dave 2955	24/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9838.05
2956	Dave 2956	25/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9841.38
2957	Dave 2957	26/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9844.71
2958	Dave 2958	27/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9848.04
2959	Dave 2959	28/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9851.37
2960	Dave 2960	29/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9854.7
2961	Dave 2961	30/08/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9858.03
2962	Dave 2962	31/08/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9861.36
2963	Dave 2963	01/09/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9864.69
2964	Dave 2964	02/09/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9868.02
2965	Dave 2965	03/09/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9871.35
2966	Dave 2966	04/09/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9874.68
2967	Dave 2967	05/09/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9878.01
2968	Dave 2968	06/09/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9881.34
2969	Dave 2969	07/09/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9884.67
2970	Dave 2970	08/09/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9888
2971	Dave 2971	09/09/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9891.33
2972	Dave 2972	10/09/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9894.66
2973	Dave 2973	11/09/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9897.99
2974	Dave 2974	12/09/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9901.32
2975	Dave 2975	13/09/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9904.65
2976	Dave 2976	14/09/2029	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	9907.98
2977	Dave 2977	15/09/2029	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	9911.31
